# FINAL ESTIMATION PANEL v2 — Panoptic upsilon identification (phase 10, plan 10-10).
# One row per POSITION-EPOCH (tokenId x hourly epoch) — the spec section-1 unit of
# observation, restored by plan 10-09. Supersedes estimation-panel.csv, which is the
# Phase-9 accrual-SPELL export and is retained unchanged.
# git commit: ddf649e
# LHS source : notes/structural-econometrcics/data/panel-epoch.csv
# RHS source : notes/structural-econometrcics/data/variance-hourly.csv (joined on epoch, exact integer match)
# tokenId  : account#tokenId (the tokenId clustering label; account = prefix before #)
# epoch    : hourly index floor(unixSeconds/3600) — the epoch the premium ACCRUED in
# pi       : premium accrued to the SHORT side over the epoch, ETH (a FLOW, not a stock)
# sigma2   : realized variance of the epoch, from the joined variance series
# sigma2_instrument : disjoint even-swap sub-window RV of the same epoch (EIV instrument)
# distance : moneyness d = |i_K - i_t| in ticks, i_t = the epoch's mean pool tick
tokenId,epoch,pi,sigma2,sigma2_instrument,distance
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493343,-3.858981e-10,5.689431052153582e-6,8.42915707726797e-6,523.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493344,-2.35966886e-10,5.169483047377406e-6,8.669133079452141e-6,557.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493345,-2.0220344e-10,3.259674029880618e-6,3.5396460324470505e-6,583.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493346,-3.58794666e-10,4.399560040319719e-6,5.9194080542482326e-6,565.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493347,-1.25510564e-10,1.9898010182400086e-6,2.169783019889859e-6,532.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493348,-1.81737706e-10,2.0097990184233253e-6,2.9497050270392088e-6,534.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493349,-1.90774956e-10,3.519648032263734e-6,4.789521043904341e-6,503.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493350,-8.9865656e-11,2.2097790202564927e-6,3.05969402804745e-6,548.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493351,-2.70907528e-10,2.8497150261226263e-6,3.659634033546951e-6,515.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493352,-2.36972276e-10,3.4196580313471526e-6,5.159484047295697e-6,493.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493353,-1.4326031e-10,3.219678029513985e-6,4.25957403904645e-6,520.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493354,-1.81698336e-10,2.6297370241061426e-6,2.929707026855893e-6,491.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493355,-1.05516757e-10,2.029797018606643e-6,3.0296970277724757e-6,502.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493356,-4.23531449e-10,9.469053086800438e-6,1.3768623126213523e-5,496.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493357,-9.33430506e-10,2.6927307246810284e-5,3.855614435340114e-5,548.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493358,-7.44957934e-10,2.319768021264729e-5,3.019698027680816e-5,635.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493359,-9.7842698e-10,1.560843914307863e-5,2.2507749206322893e-5,634.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493360,-9.24016032e-10,2.5107489230154023e-5,3.4386561315213005e-5,659.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493361,-5.17714078e-10,1.0548945096699527e-5,1.534846514069554e-5,705.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493362,-3.24360916e-10,7.439256068193787e-6,1.0078992092391595e-5,688.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493363,-6.62131106e-10,2.6887311246469246e-5,3.3966603311363344e-5,782.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493364,-4.99326992e-10,9.62903708826696e-6,1.2878712118055927e-5,812.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493365,-2.80823032e-10,1.0008999091749988e-5,1.4598540133821165e-5,824.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493366,1.8024512489e-7,1.7046295356257075e-4,1.711828815691653e-4,1093.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493367,-1.82786644532e-7,7.6692330703015e-5,1.0116988292739189e-4,1307.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493368,0.0,9.509049087167052e-6,1.058894109706617e-5,1301.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493369,0.0,8.759124080292689e-6,1.0358964094958025e-5,1289.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493370,0.0,3.329667030522229e-6,4.329567039688059e-6,1318.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493371,0.0,2.4097590220896597e-6,2.2297770204398086e-6,1297.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493372,0.0,9.599040087992008e-7,1.2198780111823168e-6,1291.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493373,0.0,2.689731024656094e-6,4.059594037213285e-6,1284.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493374,0.0,2.489751022822926e-6,3.3496650307055415e-6,1296.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493375,0.0,1.4838516136020942e-5,2.2137786202931532e-5,1349.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493376,0.0,2.0457954187532922e-5,2.4077592220713262e-5,1369.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493377,0.0,5.659434051878615e-6,6.559344060127865e-6,1392.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493378,0.0,3.329667030522227e-6,5.06949304647077e-6,1357.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493379,0.0,4.069593037304942e-6,5.749425052703542e-6,1326.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493380,0.0,9.039096082859108e-6,9.119088083592395e-6,1324.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493381,0.0,2.1407859196240448e-5,2.5327467232170542e-5,1378.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493382,0.0,6.626337360741977e-5,7.428257168092979e-5,1365.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493383,-3.0836988e-10,2.3837616218502737e-5,3.148685128861571e-5,1235.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493384,1.83095014412e-7,1.3088691119973634e-5,1.8498150169560816e-5,1247.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493385,0.0,1.2028797110264951e-5,1.5848415145278453e-5,1159.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493386,0.0,1.529847014023724e-5,2.1717828199081895e-5,1138.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493387,0.0,8.499150077909565e-6,1.2518748114756231e-5,1070.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493388,0.0,6.689331061319413e-6,9.349065085700536e-6,1079.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493389,0.0,7.359264067460518e-6,7.909209072501734e-6,1098.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493390,0.0,8.849115081117617e-6,1.2368763113381357e-5,1105.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493391,-1.8655819888e-7,3.2596740298806174e-6,4.4395560406963005e-6,1103.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493392,-4.00655872e-10,8.189181075068153e-6,1.1268873103298933e-5,1161.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493393,-3.00347596e-10,5.479452050228762e-6,7.799220071493495e-6,1170.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493394,-2.99057972e-10,4.399560040329667e-6,4.999500045829167e-6,1128.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493395,-1.06798048e-10,1.4398560131988003e-6,2.2997700210814164e-6,1119.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493396,-1.24528436e-10,3.41965803134715e-6,5.179482047479014e-6,1146.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493397,-3.82706892e-10,5.119488046929061e-6,8.319168076259729e-6,1117.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493398,-1.45015448e-10,1.849815016956793e-6,2.3697630217230266e-6,1090.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493399,-3.60512082e-10,7.619238069843637e-6,9.81901809000848e-6,1075.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493400,-1.7251549e-10,4.169583038221527e-6,5.929407054353387e-6,1110.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493401,-1.99562516e-10,1.6998300155819177e-6,2.2597740207147837e-6,1109.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493402,-3.82330424e-10,5.519448050595397e-6,7.289271066818924e-6,1096.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493403,-1.94191806e-10,5.16948304738735e-6,7.1692830657190225e-6,1130.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493404,-3.35598141e-10,5.24947504812062e-6,7.28927106681892e-6,1160.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493405,-6.89861191e-10,1.0608939097249477e-5,1.5988401146561664e-5,1125.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493406,-5.44668289e-10,9.829017090100106e-6,1.4248575130613122e-5,1157.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493407,-7.42599997e-10,1.5228477139590634e-5,1.9588041179547998e-5,1160.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493408,-3.20822916e-10,1.010898909265802e-5,1.2808719117404372e-5,1186.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493409,1.92259971996e-7,1.2238776112182673e-5,1.6058394147193332e-5,1213.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493410,0.0,8.719128079924629e-6,1.0998900100819187e-5,1233.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493411,0.0,1.2028797110264951e-5,1.648835115114459e-5,1311.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493412,0.0,6.279372057561417e-6,9.169083084050688e-6,1277.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493413,0.0,4.829517044270969e-6,6.519348059761231e-6,1250.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493414,0.0,1.570842914399521e-5,2.0687931189641065e-5,1316.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493415,0.0,6.489351059486241e-6,9.669033088633608e-6,1253.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493416,0.0,3.8096190349218286e-6,4.689531042987756e-6,1253.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493417,0.0,5.1894810475571524e-6,7.12928706534172e-6,1236.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493418,0.0,7.149285065535687e-6,1.0888911099815916e-5,1261.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493419,0.0,2.8197180258476525e-6,3.4796520318971024e-6,1269.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493420,0.0,7.139286065444046e-6,9.739026089275217e-6,1257.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493421,0.0,3.42965703143881e-6,4.149585038038208e-6,1253.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493422,0.0,1.5398460141153844e-6,2.1797820199815176e-6,1249.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493423,-1.92494720406e-7,2.0327967186334267e-5,1.0918908100083085e-5,1218.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493424,-2.91427604e-10,6.059394055544927e-6,5.519448050595398e-6,1184.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493425,-7.6827533e-11,2.6797320245644336e-6,3.2396760296973002e-6,1193.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493426,-3.12012913e-10,5.149485047204015e-6,6.709329061502732e-6,1152.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493427,-6.0357867e-11,9.39906008615884e-7,1.159884010632367e-6,1151.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493428,-1.63254959e-10,6.4393560590279475e-6,8.599140078826162e-6,1183.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493429,-1.099010794e-9,2.646735324260249e-5,3.1486851288614304e-5,1119.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493430,-1.106333558e-9,2.41175882210798e-5,3.3336666305588856e-5,1011.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493431,-7.77964244e-10,2.3617638216486977e-5,3.296670330217904e-5,1137.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493432,-8.90764106e-10,1.3938606127768144e-5,1.997800218312836e-5,1142.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493433,-5.49331629e-10,8.73912608010937e-6,1.2878712118055929e-5,1099.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493434,-4.43931997e-10,9.859014090375097e-6,1.3998600128321658e-5,1144.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493435,1.9826593761e-7,9.779022089631877e-6,1.4438556132340425e-5,1217.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493436,0.0,6.059394055537118e-6,8.699130079732793e-6,1237.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493437,-1.98623761076e-7,5.639436051694572e-6,7.939206072775292e-6,1202.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493438,-1.12514593e-10,4.229577038770053e-6,5.729427052515248e-6,1202.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493439,-1.1690095e-11,2.7497250252032012e-6,3.849615035285619e-6,1215.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493440,-4.362602e-11,2.2397760205243633e-6,3.5196480322530777e-6,1207.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493441,1.98791591784e-7,1.1788821108061596e-5,1.503849613784915e-5,1169.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493442,0.0,2.3297670213563927e-6,3.409659031255493e-6,1146.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493443,0.0,1.4698530134737754e-6,2.229777020439809e-6,1133.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493444,0.0,1.239876011365634e-6,1.3398660122822168e-6,1135.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493445,0.0,4.129587037854891e-6,4.869513044637607e-6,1107.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493446,0.0,1.8398160168651336e-6,2.4797520227312666e-6,1115.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493447,0.0,3.2296770296056436e-6,3.809619034921828e-6,1164.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493448,-2.00268755893e-7,1.1648835106771996e-5,1.5588441142881834e-5,1209.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493449,0.0,1.8058194165534913e-5,2.4777522227129294e-5,1261.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493450,2.00268755893e-7,9.749025089359036e-6,1.4388561131879287e-5,1216.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493451,-2.00472217867e-7,4.609539042252362e-6,5.029497046101301e-6,1229.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493452,0.0,2.1517848197248675e-5,2.9857014273691755e-5,1285.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493453,0.0,8.508149177990789e-5,1.17538246077426e-4,1468.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493454,0.0,3.122687728624888e-5,4.164583538175693e-5,1601.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493455,0.0,1.605839414720323e-5,2.2327767204673033e-5,1616.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493456,0.0,1.5078492138220716e-5,1.6318368149586383e-5,1656.0
0xb452af299c565d04b05e601eff2840e000c922f1#85987421666674691760561367205659696474224102410,493457,0.0,1.484851513611258e-5,2.0587941188724486e-5,1589.0
