# premium-accumulators.csv — SFPM getAccountPremium X64 accumulators, one row per scheduled read
# built: 2026-07-21   RPC: https://mainnet.base.org (failover https://base.drpc.org)
# SFPM: 0x8dcAa08cF298F8b4830FAf56d47930981AdE33af   vegoid: 8
# schedule rows: 8910   block range: 43781657..48157721
# accumulators and liquidity are DECIMAL Integer strings (they exceed 2^63; a Double round-trip would lose precision)
# columns: token_type,tick_lower,tick_upper,block,is_long,at_tick,acc0_x64,acc1_x64,net_liquidity,removed_liquidity,epoch,endpoint
token_type,tick_lower,tick_upper,block,is_long,at_tick,acc0_x64,acc1_x64,net_liquidity,removed_liquidity,epoch,endpoint
1,-201120,-198720,45533527,0,-198684,1032133038559152759469,2234045064932,1519320314,2278980470,493849,
0,-201120,-198720,45535327,0,-198684,1106549334729749070120,2416147559444,1519320314,2278980470,493850,
1,-201120,-198720,45535327,0,-198684,1213017531370267015155,2639265792746,1519320314,2278980470,493850,
0,-201120,-198720,45537127,0,-198684,1106549334729749070120,2416147559444,1519320314,2278980470,493851,
1,-201120,-198720,45537127,0,-198684,1213017531370267015155,2639265792746,1519320314,2278980470,493851,
0,-201120,-198720,45538927,0,-198684,1106549334729749070120,2416147559444,1519320314,2278980470,493852,
1,-201120,-198720,45538927,0,-198684,1213017531370267015155,2639265792746,1519320314,2278980470,493852,
0,-201120,-198720,45540727,0,-198684,1106549334729749070120,2416147559444,1519320314,2278980470,493853,
1,-201120,-198720,45540727,0,-198684,1213017531370267015155,2639265792746,1519320314,2278980470,493853,
0,-201120,-198720,45542527,0,-198684,1106549334729749070120,2416147559444,1519320314,2278980470,493854,
1,-201120,-198720,45542527,0,-198684,1213017531370267015155,2639265792746,1519320314,2278980470,493854,
0,-201120,-198720,45544327,0,-198684,1106549334729749070120,2416147559444,1519320314,2278980470,493855,
1,-201120,-198720,45544327,0,-198684,1213017531370267015155,2639265792746,1519320314,2278980470,493855,
0,-201120,-198720,45546127,0,-198684,1106549334729749070120,2416147559444,1519320314,2278980470,493856,
1,-201120,-198720,45546127,0,-198684,1213017531370267015155,2639265792746,1519320314,2278980470,493856,
0,-201120,-198720,45547927,0,-198684,1106549334729749070120,2416147559444,1519320314,2278980470,493857,
1,-201120,-198720,45547927,0,-198684,1213017531370267015155,2639265792746,1519320314,2278980470,493857,
0,-201120,-198720,45549727,0,-198684,1106549334729749070120,2416147559444,1519320314,2278980470,493858,
1,-201120,-198720,45549727,0,-198684,1213017531370267015155,2639265792746,1519320314,2278980470,493858,
0,-201120,-198720,45551527,0,-198684,925664841918634814434,2010926831630,1519320314,2278980470,493859,
1,-201120,-198720,45551527,0,-198684,1032133038559152759469,2234045064932,1519320314,2278980470,493859,
0,-201120,-198720,45553327,0,-198684,925664841918634814434,2010926831630,1519320314,2278980470,493860,
1,-201120,-198720,45553327,0,-198684,1032133038559152759469,2234045064932,1519320314,2278980470,493860,
0,-201120,-198720,45555127,0,-198684,925664841918634814434,2010926831630,1519320314,2278980470,493861,
1,-201120,-198720,45555127,0,-198684,1032133038559152759469,2234045064932,1519320314,2278980470,493861,
0,-201120,-198720,45556927,0,-198684,925664841918634814434,2010926831630,1519320314,2278980470,493862,
1,-201120,-198720,45556927,0,-198684,1032133038559152759469,2234045064932,1519320314,2278980470,493862,
0,-201120,-198720,45558727,0,-198684,1115541505195120979569,2443162274631,1519320314,2278980470,493863,
1,-201120,-198720,45558727,0,-198684,1222009701835638924604,2666280507933,1519320314,2278980470,493863,
0,-201120,-198720,45560527,0,-198684,1116238353595967474232,2443162274631,1519320314,2278980470,493864,
1,-201120,-198720,45560527,0,-198684,1222706550236485419267,2666280507933,1519320314,2278980470,493864,
0,-201120,-198720,45562327,0,-198684,1116989010649429310096,2443162274631,1519320314,2278980470,493865,
1,-201120,-198720,45562327,0,-198684,1223457207289947255131,2666280507933,1519320314,2278980470,493865,
0,-201120,-198720,45564127,0,-198684,1116989010649429310096,2443162274631,1519320314,2278980470,493866,
1,-201120,-198720,45564127,0,-198684,1223457207289947255131,2666280507933,1519320314,2278980470,493866,
0,-201120,-198720,45565927,0,-198684,1116989010649429310096,2443162274631,1519320314,2278980470,493867,
1,-201120,-198720,45565927,0,-198684,1223457207289947255131,2666280507933,1519320314,2278980470,493867,
0,-201120,-198720,45567727,0,-198684,1116989010649429310096,2443162274631,1519320314,2278980470,493868,
1,-201120,-198720,45567727,0,-198684,1223457207289947255131,2666280507933,1519320314,2278980470,493868,
0,-201120,-198720,45569527,0,-198684,1116989010649429310096,2443162274631,1519320314,2278980470,493869,
1,-201120,-198720,45569527,0,-198684,1223457207289947255131,2666280507933,1519320314,2278980470,493869,
0,-201120,-198720,45571327,0,-198684,1116989010649429310096,2443162274631,1519320314,2278980470,493870,
1,-201120,-198720,45571327,0,-198684,1223457207289947255131,2666280507933,1519320314,2278980470,493870,
0,-201120,-198720,45573127,0,-198684,1116989010649429310096,2443162274631,1519320314,2278980470,493871,
1,-201120,-198720,45573127,0,-198684,1223457207289947255131,2666280507933,1519320314,2278980470,493871,
0,-201120,-198720,45574927,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493872,
1,-201120,-198720,45574927,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493872,
0,-201120,-198720,45576727,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493873,
1,-201120,-198720,45576727,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493873,
0,-201120,-198720,45578527,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493874,
1,-201120,-198720,45578527,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493874,
0,-201120,-198720,45580327,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493875,
1,-201120,-198720,45580327,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493875,
0,-201120,-198720,45582127,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493876,
1,-201120,-198720,45582127,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493876,
0,-201120,-198720,45583927,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493877,
1,-201120,-198720,45583927,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493877,
0,-201120,-198720,45585727,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493878,
1,-201120,-198720,45585727,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493878,
0,-201120,-198720,45587527,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493879,
1,-201120,-198720,45587527,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493879,
0,-201120,-198720,45589327,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493880,
1,-201120,-198720,45589327,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493880,
0,-201120,-198720,45591127,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493881,
1,-201120,-198720,45591127,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493881,
0,-201120,-198720,45592927,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493882,
1,-201120,-198720,45592927,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493882,
0,-201120,-198720,45594727,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493883,
1,-201120,-198720,45594727,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493883,
0,-201120,-198720,45596527,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493884,
1,-201120,-198720,45596527,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493884,
0,-201120,-198720,45598327,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493885,
1,-201120,-198720,45598327,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493885,
0,-201120,-198720,45600127,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493886,
1,-201120,-198720,45600127,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493886,
0,-201120,-198720,45601927,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493887,
1,-201120,-198720,45601927,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493887,
0,-201120,-198720,45603727,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493888,
1,-201120,-198720,45603727,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493888,
0,-201120,-198720,45605527,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493889,
1,-201120,-198720,45605527,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493889,
0,-201120,-198720,45607327,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493890,
1,-201120,-198720,45607327,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493890,
0,-201120,-198720,45609127,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493891,
1,-201120,-198720,45609127,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493891,
0,-201120,-198720,45610927,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493892,
1,-201120,-198720,45610927,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493892,
0,-201120,-198720,45612727,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493893,
1,-201120,-198720,45612727,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493893,
0,-201120,-198720,45614527,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493894,
1,-201120,-198720,45614527,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493894,
0,-201120,-198720,45616327,0,-198594,1116989010649429310096,2443162274631,1519320314,2278980470,493895,
1,-201120,-198720,45616327,0,-198594,1223457207289947255131,2666280507933,1519320314,2278980470,493895,
0,-201120,-198720,45618127,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493896,
1,-201120,-198720,45618127,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493896,
0,-201120,-198720,45619927,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493897,
1,-201120,-198720,45619927,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493897,
0,-201120,-198720,45621727,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493898,
1,-201120,-198720,45621727,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493898,
0,-201120,-198720,45623527,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493899,
1,-201120,-198720,45623527,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493899,
0,-201120,-198720,45625327,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493900,
1,-201120,-198720,45625327,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493900,
0,-201120,-198720,45627127,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493901,
1,-201120,-198720,45627127,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493901,
0,-201120,-198720,45628927,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493902,
1,-201120,-198720,45628927,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493902,
0,-201120,-198720,45630727,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493903,
1,-201120,-198720,45630727,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493903,
0,-201120,-198720,45632527,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493904,
1,-201120,-198720,45632527,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493904,
0,-201120,-198720,45634327,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493905,
1,-201120,-198720,45634327,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493905,
0,-201120,-198720,45636127,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493906,
1,-201120,-198720,45636127,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493906,
0,-201120,-198720,45637927,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493907,
1,-201120,-198720,45637927,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493907,
0,-201120,-198720,45639727,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493908,
1,-201120,-198720,45639727,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493908,
0,-201120,-198720,45641527,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493909,
1,-201120,-198720,45641527,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493909,
0,-201120,-198720,45643327,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493910,
1,-201120,-198720,45643327,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493910,
0,-201120,-198720,45645127,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493911,
1,-201120,-198720,45645127,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493911,
0,-201120,-198720,45646927,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493912,
1,-201120,-198720,45646927,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493912,
0,-201120,-198720,45648727,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493913,
1,-201120,-198720,45648727,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493913,
0,-201120,-198720,45650527,0,-198603,1116989010649429310096,2443162274631,1519320314,2278980470,493914,
1,-201120,-198720,45650527,0,-198603,1223457207289947255131,2666280507933,1519320314,2278980470,493914,
0,-201120,-198720,45652327,0,-198603,1117428621947133392622,2443162274631,1519320314,2278980470,493915,
1,-201120,-198720,45652327,0,-198603,1223896818587651337657,2666280507933,1519320314,2278980470,493915,
0,-201120,-198720,45654127,0,-198603,1117559843062597378664,2443162274631,1519320314,2278980470,493916,
1,-201120,-198720,45654127,0,-198603,1224028039703115323699,2666280507933,1519320314,2278980470,493916,
0,-201120,-198720,45655927,0,-198603,1117559843062597378664,2443162274631,1519320314,2278980470,493917,
1,-201120,-198720,45655927,0,-198603,1224028039703115323699,2666280507933,1519320314,2278980470,493917,
0,-201120,-198720,45657727,0,-198603,1117559843062597378664,2443162274631,1519320314,2278980470,493918,
1,-201120,-198720,45657727,0,-198603,1224028039703115323699,2666280507933,1519320314,2278980470,493918,
0,-201120,-198720,45659527,0,-198603,1117559843062597378664,2443162274631,1519320314,2278980470,493919,
1,-201120,-198720,45659527,0,-198603,1224028039703115323699,2666280507933,1519320314,2278980470,493919,
0,-201120,-198720,45661327,0,-198854,925664841918634814434,2010926831630,1519320314,2278980470,493920,
1,-201120,-198720,45661327,0,-198854,1032133038559152759469,2234045064932,1519320314,2278980470,493920,
0,-201120,-198720,45663127,0,-198854,1118922861670068813196,2443162274631,1519320314,2278980470,493921,
1,-201120,-198720,45663127,0,-198854,1225391058310586758231,2666280507933,1519320314,2278980470,493921,
0,-201120,-198720,45664927,0,-198854,1120605827868217190606,2456669632225,1519320314,2278980470,493922,
1,-201120,-198720,45664927,0,-198854,1227074024508735135641,2679787865527,1519320314,2278980470,493922,
0,-201120,-198720,45666727,0,-198854,1121523623046499966194,2456669632225,1519320314,2278980470,493923,
1,-201120,-198720,45666727,0,-198854,1227991819687017911229,2679787865527,1519320314,2278980470,493923,
0,-201120,-198720,45668527,0,-198854,1122063821002270368704,2456669632225,1519320314,2278980470,493924,
1,-201120,-198720,45668527,0,-198854,1228532017642788313739,2679787865527,1519320314,2278980470,493924,
0,-201120,-198720,45670327,0,-198854,1122419646863202686237,2456669632225,1519320314,2278980470,493925,
1,-201120,-198720,45670327,0,-198854,1228887843503720631272,2679787865527,1519320314,2278980470,493925,
0,-201120,-198720,45672127,0,-198854,1122689012884589096164,2456669632225,1519320314,2278980470,493926,
